latitude,longitude
26.8381,80.9346001
19.0759899,72.8773928
15.3004543,74.0855134
13.0836939,80.270186
47.3744489,8.5410422
37.7884969,-122.3558473
17.360589,78.4740613
19.1943294,72.9701779
12.94514225,77.55364499971128
22.5726723,88.3638815
22.41540825,72.03149703699282
28.42826235,77.00270014657752
28.6138954,77.2090057
12.94514225,77.55364499971128
18.521428,73.8544541
17.360589,78.4740613
10.9094334,78.3665347
10.9094334,78.3665347
26.4609135,80.3217588
11.4,76.7
19.0759899,72.8773928
56.4605938,-2.97019
13.0836939,80.270186
12.9791198,77.5912997
43.7146484,-79.58875654053686
10.9094334,78.3665347
17.0,81.166667
17.360589,78.4740613
12.94514225,77.55364499971128
19.1943294,72.9701779
53.808069450000005,-1.5403186299746723
19.1943294,72.9701779
23.2584857,77.401989
22.7203616,75.8681996
22.2973142,73.1942567
28.6517178,77.2219388
17.360589,78.4740613
48.8566969,2.3514616
22.5726723,88.3638815
14.09414185,80.10199443887824
10.9094334,78.3665347
13.0836939,80.270186
19.0759899,72.8773928
28.485169399999997,77.19637972381611
23.0216238,72.5797068
14.5203896,75.7223521
45.4972159,-73.6103642
13.0836939,80.270186
13.0836939,80.270186
13.0836939,80.270186
19.0759899,72.8773928
28.5707841,77.3271074
12.7948109,79.0006410968549
12.94514225,77.55364499971128
18.63796385,73.79177116440225
12.9791198,77.5912997
28.4029786,77.3103837
10.9094334,78.3665347
22.8015194,86.2029579
28.1956468,76.6165179
16.6691525,80.7190024
10.9094334,78.3665347
12.94514225,77.55364499971128
19.1943294,72.9701779
12.94514225,77.55364499971128
12.94514225,77.55364499971128
19.0759899,72.8773928
18.521428,73.8544541
13.0836939,80.270186
12.94514225,77.55364499971128
10.9094334,78.3665347
22.350627,114.1849161
-20.1116941,-40.1831179
13.0836939,80.270186
12.94514225,77.55364499971128
25.4381302,81.8338005
19.0759899,72.8773928
22.3511148,78.6677428
30.7334421,76.7797143
17.7231276,83.3012842
12.94514225,77.55364499971128
19.0759899,72.8773928
12.94514225,77.55364499971128
28.6517178,77.2219388
12.94514225,77.55364499971128
13.0836939,80.270186
13.0836939,80.270186
12.7948109,79.0006410968549
12.9791198,77.5912997
13.1637053,75.8623864
13.0836939,80.270186
4.5693754,102.2656823
28.6517178,77.2219388
28.6517178,77.2219388
23.4559809,85.2557301
10.9094334,78.3665347
43.6534817,-79.3839347
26.8381,80.9346001
12.7948109,79.0006410968549
17.31298265,78.43372391402569
28.6138954,77.2090057
17.360589,78.4740613
17.360589,78.4740613
12.94514225,77.55364499971128
18.9068356,75.6741579
12.94514225,77.55364499971128
10.9094334,78.3665347
30.7334421,76.7797143
28.485169399999997,77.19637972381611
30.3255646,78.0436813
12.94514225,77.55364499971128
17.360589,78.4740613
12.94514225,77.55364499971128
21.1864607,72.8081281
28.6138954,77.2090057
28.6517178,77.2219388
44.9772995,-93.2654692
13.0836939,80.270186
10.9094334,78.3665347
28.1083929,84.0917139
13.6316368,79.4231711
12.94514225,77.55364499971128
22.555454,114.0543297
28.6138954,77.2090057
10.9094334,78.3665347
22.5726723,88.3638815
26.8381,80.9346001
42.0267703,-93.6170554
-33.8548157,151.2164539
28.8638424,78.80577833091104
13.0836939,80.270186
12.9791198,77.5912997
22.383333,82.133333
28.6517178,77.2219388
13.0836939,80.270186
19.1943294,72.9701779
12.94514225,77.55364499971128
55.670249,10.3333283
17.360589,78.4740613
23.2584857,77.401989
13.0836939,80.270186
22.5726723,88.3638815
12.7948109,79.0006410968549
28.8638424,78.80577833091104
12.94514225,77.55364499971128
11.0018115,76.9628425
18.521428,73.8544541
22.7203616,75.8681996
13.0836939,80.270186
57.7072326,11.9670171
28.5707841,77.3271074
28.6138954,77.2090057
12.94514225,77.55364499971128
10.9094334,78.3665347
10.9094334,78.3665347
26.9154576,75.8189817
28.6138954,77.2090057
17.360589,78.4740613
12.94514225,77.55364499971128
14.416667,78.75
20.3735482,72.9084376
20.4686,85.8792
10.0118206,76.2769256718824
22.5726723,88.3638815
10.9094334,78.3665347
23.19989585,86.3209472997868
13.0836939,80.270186
12.94514225,77.55364499971128
45.53049045,-122.68190385067345
22.5726723,88.3638815
10.9094334,78.3665347
22.3511148,78.6677428
10.3528744,76.5120396
11.6612012,78.1602498
10.9094334,78.3665347
10.9094334,78.3665347
41.7710737,-87.6152631
22.3388828,77.0929933
25.22081165,86.51720367235285
22.3511148,78.6677428
30.7334421,76.7797143
12.9791198,77.5912997
26.0376878,83.49793418499047
10.9094334,78.3665347
47.6694141,-122.1238767
22.5726723,88.3638815
26.8105777,73.7684549
19.0759899,72.8773928
28.6138954,77.2090057
22.5726723,88.3638815
13.6316368,79.4231711
38.6779591,-121.1760583
23.3700354,85.3250132
17.360589,78.4740613
13.0836939,80.270186
22.5726723,88.3638815
18.16984395,76.11796321159572
13.0836939,80.270186
28.485169399999997,77.19637972381611
12.8698101,74.8430082
28.6138954,77.2090057
12.9791198,77.5912997
28.4646148,77.0299194
12.7948109,79.0006410968549
17.360589,78.4740613
28.6517178,77.2219388
28.6517178,77.2219388
17.360589,78.4740613
28.0159286,73.3171367
28.6138954,77.2090057
11.0018115,76.9628425
25.1968256,76.00089330885552
-36.5986096,144.6780052
28.6138954,77.2090057
12.9791198,77.5912997
-22.9831448,-43.362847
10.9094334,78.3665347
24.0002488,53.9994829
28.4029786,77.3103837
18.521428,73.8544541
22.2973142,73.1942567
17.360589,78.4740613
12.94514225,77.55364499971128
22.7203616,75.8681996
28.42826235,77.00270014657752
12.7948109,79.0006410968549
10.9094334,78.3665347
26.8381,80.9346001
19.0759899,72.8773928
49.2608724,-123.1139529
23.8143419,77.5340719
19.0308262,73.0198537
17.360589,78.4740613
12.94514225,77.55364499971128
18.521428,73.8544541
23.0216238,72.5797068
22.77973275,88.79255937066108
-36.852095,174.7631803
28.69854835,77.21939141568413
22.5726723,88.3638815
25.074282349999997,55.18853865430702
23.2584857,77.401989
12.94514225,77.55364499971128
13.0836939,80.270186
19.0759899,72.8773928
28.485169399999997,77.19637972381611
12.9791198,77.5912997
19.0759899,72.8773928
26.8381,80.9346001
28.6138954,77.2090057
17.360589,78.4740613
23.4559809,85.2557301
22.34309,87.3012875
28.5707841,77.3271074
22.9964948,87.6855882
13.0836939,80.270186
17.0,81.166667
15.9240905,80.1863809
12.94514225,77.55364499971128
45.4972159,-73.6103642
19.0759899,72.8773928
11.8762254,75.3738043
11.9340568,79.8306447
19.0308262,73.0198537
51.487247,-0.122859
22.3511148,78.6677428
20.2667774,85.8435592
12.7948109,79.0006410968549
13.0836939,80.270186
28.42826235,77.00270014657752
10.9094334,78.3665347
49.0527528,2.0388736
19.0759899,72.8773928
13.0836939,80.270186
24.638916,46.7160104
12.94514225,77.55364499971128
17.360589,78.4740613
10.9094334,78.3665347
13.0836939,80.270186
12.9791198,77.5912997
23.0216238,72.5797068
12.6840886,79.9836371
22.5726723,88.3638815
10.9094334,78.3665347
19.0759899,72.8773928
17.360589,78.4740613
22.5726723,88.3638815
20.4324018,73.1411715553577
13.7896547,79.64707713075806
11.6612012,78.1602498
26.9154576,75.8189817
16.5087586,80.6185102
27.466831499999998,94.51786508708852
17.360589,78.4740613
30.7334421,76.7797143
10.7691989,76.6512469
27.633333,77.583333
10.9094334,78.3665347
10.804973,78.6870296
28.6517178,77.2219388
13.0836939,80.270186
12.9791198,77.5912997
28.485169399999997,77.19637972381611
12.94514225,77.55364499971128
26.7503197,94.1821094
13.0836939,80.270186
18.521428,73.8544541
13.0836939,80.270186
30.2489634,120.2052342
13.0836939,80.270186
12.9722943,77.5829172
17.360589,78.4740613
17.360589,78.4740613
20.2667774,85.8435592
12.94514225,77.55364499971128
28.485169399999997,77.19637972381611
18.521428,73.8544541
12.9791198,77.5912997
10.9094334,78.3665347
13.0836939,80.270186
11.0018115,76.9628425
28.42826235,77.00270014657752
10.3528744,76.5120396
13.0836939,80.270186
26.8381,80.9346001
16.5096679,80.5184535
10.9094334,78.3665347
20.2602964,85.8394521
12.94514225,77.55364499971128
19.0759899,72.8773928
17.360589,78.4740613
18.521428,73.8544541
18.521428,73.8544541
13.0836939,80.270186
17.360589,78.4740613
12.9791198,77.5912997
10.9094334,78.3665347
-37.8142176,144.9631608
26.8381,80.9346001
12.9791198,77.5912997
17.360589,78.4740613
13.0836939,80.270186
26.8381,80.9346001
10.9094334,78.3665347
13.0836939,80.270186
18.521428,73.8544541
17.360589,78.4740613
12.94514225,77.55364499971128
28.6517178,77.2219388
20.0112475,73.7902364
13.0836939,80.270186
11.9340568,79.8306447
12.94514225,77.55364499971128
22.7203616,75.8681996
43.6534817,-79.3839347
22.8015194,86.2029579
12.5188835,78.2206536
26.9154576,75.8189817
10.9094334,78.3665347
13.0836939,80.270186
13.0836939,80.270186
12.7948109,79.0006410968549
13.0836939,80.270186
19.1943294,72.9701779
12.7948109,79.0006410968549
13.0836939,80.270186
28.6517178,77.2219388
12.94514225,77.55364499971128
13.0836939,80.270186
13.0836939,80.270186
10.3528744,76.5120396
22.5726723,88.3638815
38.6779591,-121.1760583
17.360589,78.4740613
12.94514225,77.55364499971128
28.5707841,77.3271074
28.1083929,84.0917139
27.1752554,78.0098161
30.40260205,78.38835789037978
28.6138954,77.2090057
12.94514225,77.55364499971128
13.0836939,80.270186
51.487247,-0.122859
51.5073219,-0.1276474
19.0759899,72.8773928
10.9094334,78.3665347
16.6691525,80.7190024
25.3336984,51.2295295
13.0836939,80.270186
13.0836939,80.270186
13.0836939,80.270186
28.6138954,77.2090057
12.9791198,77.5912997
12.94514225,77.55364499971128
13.0836939,80.270186
24.4768783,90.2932426
25.4381302,81.8338005
12.7948109,79.0006410968549
19.0759899,72.8773928
51.487247,-0.122859
15.9240905,80.1863809
12.94514225,77.55364499971128
55.7029296,13.1929449
12.9791198,77.5912997
13.1601048,79.15555061803596
20.2736768,73.0045787
21.1498134,79.0820556
27.1752554,78.0098161
24.0002488,53.9994829
12.94514225,77.55364499971128
23.2584857,77.401989
13.0836939,80.270186
19.0759899,72.8773928
17.360589,78.4740613
17.360589,78.4740613
13.0836939,80.270186
12.94514225,77.55364499971128
17.360589,78.4740613
12.94514225,77.55364499971128
22.5726723,88.3638815
21.0000287,57.0036901
13.0836939,80.270186
28.6138954,77.2090057
12.94514225,77.55364499971128
12.94514225,77.55364499971128
22.41540825,72.03149703699282
10.9094334,78.3665347
23.2584857,77.401989
12.7328844,77.8309478
28.6517178,77.2219388
28.4029786,77.3103837
18.521428,73.8544541
43.6534817,-79.3839347
12.94514225,77.55364499971128
28.6138954,77.2090057
18.521428,73.8544541
22.3511148,78.6677428
19.1943294,72.9701779
12.7948109,79.0006410968549
28.0314402,120.3776638
10.9094334,78.3665347
28.6138954,77.2090057
28.4029786,77.3103837
12.94514225,77.55364499971128
10.9094334,78.3665347
12.7929067,78.6999168287325
22.9964948,87.6855882
12.94514225,77.55364499971128
13.0836939,80.270186
51.5073219,-0.1276474
19.0759899,72.8773928
24.85154025,94.00947957721581
10.9301522,78.08485454572889
43.6112422,3.8767337
17.360589,78.4740613
18.521428,73.8544541
13.0316504,80.270099
23.2584857,77.401989
10.9094334,78.3665347
17.360589,78.4740613
28.6517178,77.2219388
22.5726723,88.3638815
20.2667774,85.8435592
22.3511148,78.6677428
10.9094334,78.3665347
17.360589,78.4740613
17.360589,78.4740613
10.9094334,78.3665347
12.94514225,77.55364499971128
52.865196,-7.9794599
26.4402119,80.26930513416637
12.94514225,77.55364499971128
51.6057505,0.1095078
12.9791198,77.5912997
12.94514225,77.55364499971128
17.360589,78.4740613
10.9094334,78.3665347
33.3061605,-111.84125
18.521428,73.8544541
38.6779591,-121.1760583
22.3511148,78.6677428
9.931308,76.2674136
28.6138954,77.2090057
13.0836939,80.270186
28.6138954,77.2090057
60.1674881,24.9427473
25.1643903,51.6081773
28.6517178,77.2219388
10.9094334,78.3665347
28.5707841,77.3271074
12.94514225,77.55364499971128
10.9094334,78.3665347
12.9791198,77.5912997
19.0759899,72.8773928
12.9791198,77.5912997
23.699127949999998,85.99106894165021
16.5087586,80.6185102
13.0836939,80.270186
19.0759899,72.8773928
12.94514225,77.55364499971128
28.4646148,77.0299194
12.94514225,77.55364499971128
12.94514225,77.55364499971128
13.0836939,80.270186
28.4029786,77.3103837
28.4646148,77.0299194
12.94514225,77.55364499971128
28.6138954,77.2090057
10.5256264,76.2132542
25.2158916,88.1933032
51.487247,-0.122859
12.94514225,77.55364499971128
10.9094334,78.3665347
12.9791198,77.5912997
22.5726723,88.3638815
28.6517178,77.2219388
38.6779591,-121.1760583
12.94514225,77.55364499971128
12.94514225,77.55364499971128
12.9791198,77.5912997
12.94514225,77.55364499971128
13.0836939,80.270186
15.9240905,80.1863809
13.0836939,80.270186
12.94514225,77.55364499971128
9.931308,76.2674136
18.521428,73.8544541
17.360589,78.4740613
38.6779591,-121.1760583
13.0836939,80.270186
10.0118206,76.2769256718824
8.8052602,78.1452745
12.94514225,77.55364499971128
51.487247,-0.122859
28.5707841,77.3271074
17.360589,78.4740613
28.42826235,77.00270014657752
41.7728699,-88.1479278
22.3511148,78.6677428
10.3528744,76.5120396
30.7334421,76.7797143
1.357107,103.8194992
18.521428,73.8544541
17.360589,78.4740613
12.94514225,77.55364499971128
13.0836939,80.270186
10.9094334,78.3665347
19.0759899,72.8773928
14.09414185,80.10199443887824
10.0118206,76.2769256718824
13.0836939,80.270186
28.6517178,77.2219388
18.9068356,75.6741579
13.0836939,80.270186
28.485169399999997,77.19637972381611
12.94514225,77.55364499971128
12.94514225,77.55364499971128
12.94514225,77.55364499971128
10.9094334,78.3665347
10.9094334,78.3665347
12.94514225,77.55364499971128
13.0836939,80.270186
25.3461498,55.4210633
27.29527435,85.36491445001656
14.5203896,75.7223521
24.0002488,53.9994829
17.360589,78.4740613
12.94514225,77.55364499971128
22.3511148,78.6677428
28.6138954,77.2090057
13.0836939,80.270186
10.0118206,76.2769256718824
13.0836939,80.270186
10.9094334,78.3665347
12.5188835,78.2206536
12.6840886,79.9836371
22.3511148,78.6677428
12.94514225,77.55364499971128
13.0836939,80.270186
50.5814594,8.4753239
22.3511148,78.6677428
25.6242618,42.3528328
13.0836939,80.270186
12.6840886,79.9836371
15.21961365,74.1152813019196
13.0836939,80.270186
10.9094334,78.3665347
10.9094334,78.3665347
15.9240905,80.1863809
13.0836939,80.270186
12.94514225,77.55364499971128
23.0718743,70.131715
13.1394221,79.9070839
12.94514225,77.55364499971128
16.5087586,80.6185102
18.16984395,76.11796321159572
22.3511148,78.6677428
12.94514225,77.55364499971128
17.360589,78.4740613
10.9094334,78.3665347
9.27845325,76.97405566422736
12.94514225,77.55364499971128
19.0759899,72.8773928
12.94514225,77.55364499971128
10.9094334,78.3665347
12.94514225,77.55364499971128
12.7948109,79.0006410968549
10.9094334,78.3665347
22.3511148,78.6677428
20.28792095,77.23606281061035
17.360589,78.4740613
28.5707841,77.3271074
22.383333,82.133333
22.5726723,88.3638815
12.94514225,77.55364499971128
37.496904,-122.3330573
12.7948109,79.0006410968549
13.0836939,80.270186
52.5089759,6.0943765
13.0836939,80.270186
22.3511148,78.6677428
10.9094334,78.3665347
51.0460954,-114.065465
37.5482697,-121.988571
13.0836939,80.270186
25.074282349999997,55.18853865430702
12.94514225,77.55364499971128
37.7884969,-122.3558473
10.9094334,78.3665347
10.3528744,76.5120396
28.6517178,77.2219388
10.9094334,78.3665347
12.94514225,77.55364499971128
12.94514225,77.55364499971128
13.0836939,80.270186
12.94514225,77.55364499971128
13.0836939,80.270186
12.9722943,77.5829172
28.42826235,77.00270014657752
12.94514225,77.55364499971128
52.5170365,13.3888599
10.9094334,78.3665347
22.2973142,73.1942567
17.360589,78.4740613
17.360589,78.4740613
12.94514225,77.55364499971128
18.521428,73.8544541
51.0460954,-114.065465
37.5482697,-121.988571
13.0836939,80.270186
25.074282349999997,55.18853865430702
12.94514225,77.55364499971128
37.7884969,-122.3558473
10.9094334,78.3665347
10.3528744,76.5120396
28.6517178,77.2219388
10.9094334,78.3665347
12.94514225,77.55364499971128
12.94514225,77.55364499971128
13.0836939,80.270186
12.94514225,77.55364499971128
13.0836939,80.270186
12.9722943,77.5829172
28.42826235,77.00270014657752
12.94514225,77.55364499971128
52.5170365,13.3888599
10.9094334,78.3665347
22.2973142,73.1942567
17.360589,78.4740613
17.360589,78.4740613
12.94514225,77.55364499971128
18.521428,73.8544541
13.0836939,80.270186
12.7948109,79.0006410968549
52.2034823,0.1235817
10.9094334,78.3665347
28.6517178,77.2219388
13.0836939,80.270186
13.0836939,80.270186
19.0759899,72.8773928
28.42826235,77.00270014657752
17.360589,78.4740613
12.94514225,77.55364499971128
51.4920057,-0.1718178
49.2608724,-123.1139529
12.94514225,77.55364499971128
28.42826235,77.00270014657752
8.576970549999999,77.05012463730725
12.9791198,77.5912997
28.6138954,77.2090057
22.2973142,73.1942567
38.9697458,-94.7845837
12.94514225,77.55364499971128
12.9791198,77.5912997
37.7884969,-122.3558473
17.360589,78.4740613
10.9094334,78.3665347
17.360589,78.4740613
13.0836939,80.270186
48.1371079,11.5753822
20.09835485,77.76326085563512
17.360589,78.4740613
23.5350475,87.3380425
12.9791198,77.5912997
-33.8548157,151.2164539
11.9340568,79.8306447
19.877263,75.3390241
23.2584857,77.401989
13.0836939,80.270186
15.5926511,73.8119741
12.94514225,77.55364499971128
15.9240905,80.1863809
28.6517178,77.2219388
12.9791198,77.5912997
12.94514225,77.55364499971128
40.7127281,-74.0060152
17.360589,78.4740613
28.5707841,77.3271074
51.487247,-0.122859
10.9094334,78.3665347
59.3901513,18.66427492013602
47.6038321,-122.3300624
29.2733964,47.4979476
10.3528744,76.5120396
13.0836939,80.270186
22.9964948,87.6855882
26.8105777,73.7684549
13.0836939,80.270186
28.4029786,77.3103837
19.0759899,72.8773928
10.9301522,78.08485454572889
10.9094334,78.3665347
28.6517178,77.2219388
28.4646148,77.0299194
28.4646148,77.0299194
22.3511148,78.6677428
59.3251172,18.0710935
28.42826235,77.00270014657752
51.496561,-0.3252481416413374
10.9094334,78.3665347
22.3511148,78.6677428
12.9791198,77.5912997
12.9791198,77.5912997
12.94514225,77.55364499971128
12.94514225,77.55364499971128
12.94514225,77.55364499971128
12.94514225,77.55364499971128
28.6517178,77.2219388
19.0759899,72.8773928
28.6517178,77.2219388
28.4646148,77.0299194
46.7680614,23.6090189
18.521428,73.8544541
13.0836939,80.270186
10.9094334,78.3665347
13.0836939,80.270186
38.2542376,-85.759407
22.3511148,78.6677428
10.9094334,78.3665347
17.360589,78.4740613
17.360589,78.4740613
1.3205257000000001,103.84388133927948
12.9791198,77.5912997
12.94514225,77.55364499971128
12.94514225,77.55364499971128
47.6038321,-122.3300624
13.0836939,80.270186
18.521428,73.8544541
28.6517178,77.2219388
12.7948109,79.0006410968549
28.6517178,77.2219388
37.7790262,-122.419906
12.9791198,77.5912997
28.4646148,77.0299194
12.9722943,77.5829172
22.5726723,88.3638815
19.0759899,72.8773928
17.360589,78.4740613
10.9094334,78.3665347
28.6138954,77.2090057
10.9094334,78.3665347
12.94514225,77.55364499971128
18.521428,73.8544541
17.360589,78.4740613
12.94514225,77.55364499971128
13.0836939,80.270186
28.6517178,77.2219388
10.9094334,78.3665347
18.521428,73.8544541
26.4609135,80.3217588
19.0759899,72.8773928
12.9791198,77.5912997
26.9154576,75.8189817
27.633333,77.583333
28.42826235,77.00270014657752
10.9094334,78.3665347
30.2711286,-97.7436995
17.360589,78.4740613
22.5726723,88.3638815
17.360589,78.4740613
12.7948109,79.0006410968549
22.937344,120.223433
13.0836939,80.270186
10.9094334,78.3665347
28.6517178,77.2219388
37.7884969,-122.3558473
13.0836939,80.270186
12.7948109,79.0006410968549
26.8381,80.9346001
17.360589,78.4740613
19.0759899,72.8773928
13.0836939,80.270186
17.360589,78.4740613
18.9068356,75.6741579
11.8762254,75.3738043
22.3511148,78.6677428
51.4392648,5.478633
28.4646148,77.0299194
22.7203616,75.8681996
17.360589,78.4740613
52.0799838,4.3113461
28.25,76.166667
12.94514225,77.55364499971128
12.94514225,77.55364499971128
12.9791198,77.5912997
22.7203616,75.8681996
12.94514225,77.55364499971128
12.9722943,77.5829172
17.360589,78.4740613
13.0836939,80.270186
17.360589,78.4740613
10.9094334,78.3665347
12.94514225,77.55364499971128
12.94514225,77.55364499971128
30.3255646,78.0436813
12.94514225,77.55364499971128
28.711241,77.4445372
19.0759899,72.8773928
17.360589,78.4740613
22.7203616,75.8681996
10.9094334,78.3665347
12.94514225,77.55364499971128
28.4646148,77.0299194
52.3727598,4.8936041
12.94514225,77.55364499971128
40.7127281,-74.0060152
17.360589,78.4740613
17.360589,78.4740613
17.360589,78.4740613
28.485169399999997,77.19637972381611
28.6517178,77.2219388
23.0718743,70.131715
28.485169399999997,77.19637972381611
12.7948109,79.0006410968549
21.1864607,72.8081281
12.94514225,77.55364499971128
23.699127949999998,85.99106894165021
12.9791198,77.5912997
28.6517178,77.2219388
28.4029786,77.3103837
28.42826235,77.00270014657752
-33.9453441,151.2456824
25.6093239,85.1235252
12.9791198,77.5912997
22.3511148,78.6677428
13.0836939,80.270186
19.0759899,72.8773928
28.6138954,77.2090057
28.42826235,77.00270014657752
34.0536909,-118.242766
12.7948109,79.0006410968549
19.0759899,72.8773928
10.9094334,78.3665347
10.9094334,78.3665347
12.9791198,77.5912997
12.9791198,77.5912997
28.5707841,77.3271074
18.521428,73.8544541
16.99716705,82.24579989610243
18.521428,73.8544541
28.6517178,77.2219388
17.360589,78.4740613
46.7746771,23.6162248
12.9791198,77.5912997
24.2651306,75.38718193725012
17.360589,78.4740613
26.8381,80.9346001
10.9094334,78.3665347
10.9094334,78.3665347
19.0759899,72.8773928
40.4258686,-86.9080655
28.6517178,77.2219388
17.360589,78.4740613
10.9094334,78.3665347
28.42826235,77.00270014657752
17.360589,78.4740613
43.6830877,11.5368965
30.17911535,75.04710156312628
28.5707841,77.3271074
19.0308262,73.0198537
18.521428,73.8544541
17.360589,78.4740613
29.9499323,-90.0701156
17.360589,78.4740613
10.9094334,78.3665347
12.94514225,77.55364499971128
29.44800635,77.74068502568672
12.9791198,77.5912997
13.0836939,80.270186
28.6517178,77.2219388
14.5203896,75.7223521
13.0836939,80.270186
28.6517178,77.2219388
23.7952809,86.4309638
18.521428,73.8544541
13.0836939,80.270186
12.9791198,77.5912997
10.9094334,78.3665347
19.0308262,73.0198537
28.6517178,77.2219388
10.9094334,78.3665347
10.9094334,78.3665347
15.3518378,75.1379848
17.360589,78.4740613
-37.8334603,144.9570188
19.0759899,72.8773928
28.6517178,77.2219388
16.5087586,80.6185102
18.521428,73.8544541
30.2112003,77.28638972360895
10.9094334,78.3665347
12.94514225,77.55364499971128
18.521428,73.8544541
17.360589,78.4740613
19.0759899,72.8773928
40.4258686,-86.9080655
12.94514225,77.55364499971128
17.360589,78.4740613
12.94514225,77.55364499971128
40.7127281,-74.0060152
26.8381,80.9346001
12.94514225,77.55364499971128
10.9094334,78.3665347
18.521428,73.8544541
12.94514225,77.55364499971128
27.1303344,80.859666
28.5707841,77.3271074
12.94514225,77.55364499971128
50.879202,4.7011675
14.416667,78.75
10.9094334,78.3665347
41.8864687,-88.0201536
24.0002488,53.9994829
12.9791198,77.5912997
28.42826235,77.00270014657752
32.2228765,-110.9748477
18.521428,73.8544541
12.94514225,77.55364499971128
28.485169399999997,77.19637972381611
28.6138954,77.2090057
18.521428,73.8544541
18.521428,73.8544541
12.94514225,77.55364499971128
22.5726723,88.3638815
17.360589,78.4740613
19.0759899,72.8773928
17.360589,78.4740613
12.94514225,77.55364499971128
18.521428,73.8544541
28.4646148,77.0299194
12.94514225,77.55364499971128
22.3511148,78.6677428
52.9534193,-1.1496461
28.485169399999997,77.19637972381611
22.9964948,87.6855882
12.94514225,77.55364499971128
10.9094334,78.3665347
13.0836939,80.270186
10.9094334,78.3665347
12.9791198,77.5912997
13.0836939,80.270186
15.9240905,80.1863809
51.487247,-0.122859
12.9791198,77.5912997
28.6517178,77.2219388
11.0018115,76.9628425
10.9094334,78.3665347
51.999457199999995,4.362724538543995
22.5726723,88.3638815
12.94514225,77.55364499971128
14.5203896,75.7223521
12.94514225,77.55364499971128
12.94514225,77.55364499971128
22.3511148,78.6677428
12.94514225,77.55364499971128
27.1303344,80.859666
18.521428,73.8544541
17.360589,78.4740613
28.4646148,77.0299194
18.521428,73.8544541
27.1752554,78.0098161
42.8867166,-78.8783922
12.9791198,77.5912997
41.8755616,-87.6244212
10.9094334,78.3665347
13.0836939,80.270186
12.94514225,77.55364499971128
53.550341,10.000654
42.9836747,-81.2496068
10.9094334,78.3665347
29.7589382,-95.3676974
12.94514225,77.55364499971128
28.6517178,77.2219388
12.94514225,77.55364499971128
-33.3922623,-70.5599086
12.7948109,79.0006410968549
18.521428,73.8544541
12.94514225,77.55364499971128
10.9094334,78.3665347
12.94514225,77.55364499971128
10.9094334,78.3665347
12.94514225,77.55364499971128
12.94514225,77.55364499971128
12.94514225,77.55364499971128
10.9094334,78.3665347
18.521428,73.8544541
28.485169399999997,77.19637972381611
28.42826235,77.00270014657752
30.9293211,75.5004841
10.9094334,78.3665347
12.94514225,77.55364499971128
12.94514225,77.55364499971128
18.521428,73.8544541
10.9094334,78.3665347
12.94514225,77.55364499971128
17.360589,78.4740613
19.0759899,72.8773928
18.915091,72.8259691
12.94514225,77.55364499971128
22.8015194,86.2029579
28.6517178,77.2219388
17.360589,78.4740613
17.360589,78.4740613
13.0836939,80.270186
40.7127281,-74.0060152
47.6038321,-122.3300624
13.0836939,80.270186
17.360589,78.4740613
10.9094334,78.3665347
23.2584857,77.401989
33.7367287,-84.4085398
17.360589,78.4740613
19.17257215,77.29141237169956
10.9094334,78.3665347
37.374859,126.6679495769855
16.5087586,80.6185102
10.9094334,78.3665347
22.3051991,70.8028335
12.9791198,77.5912997
10.9094334,78.3665347
12.9791198,77.5912997
28.69854835,77.21939141568413
28.42826235,77.00270014657752
12.94514225,77.55364499971128
17.360589,78.4740613
12.94514225,77.55364499971128
17.360589,78.4740613
26.4402119,80.26930513416637
10.9094334,78.3665347
17.360589,78.4740613
28.6517178,77.2219388
10.9094334,78.3665347
10.9094334,78.3665347
59.3251172,18.0710935
23.0216238,72.5797068
10.9094334,78.3665347
59.3251172,18.0710935
23.0216238,72.5797068
26.8381,80.9346001
18.521428,73.8544541
28.457876,79.40557093743058
28.4646148,77.0299194
28.711241,77.4445372
10.9094334,78.3665347
-33.8548157,151.2164539
17.31298265,78.43372391402569
42.3696008,-83.15050668453688
26.8105777,73.7684549
26.08314325,86.03257096612822
26.8381,80.9346001
50.938361,6.959974
28.6517178,77.2219388
12.94514225,77.55364499971128
28.6517178,77.2219388
22.8015194,86.2029579
27.1303344,80.859666
22.3511148,78.6677428
40.2170575,-74.7429463
30.1086537,78.2916193
12.94514225,77.55364499971128
53.550341,10.000654
17.360589,78.4740613
23.3700354,85.3250132
10.9094334,78.3665347
18.521428,73.8544541
12.94514225,77.55364499971128
13.0836939,80.270186
12.9791198,77.5912997
12.94514225,77.55364499971128
19.0759899,72.8773928
15.9240905,80.1863809
19.0759899,72.8773928
-33.8858088,151.1024810900201
12.7948109,79.0006410968549
10.0118206,76.2769256718824
17.360589,78.4740613
13.0836939,80.270186
21.1864607,72.8081281
12.9791198,77.5912997
12.94514225,77.55364499971128
24.0002488,53.9994829
12.94514225,77.55364499971128
19.0759899,72.8773928
47.521553600000004,-122.37639223090079
28.5707841,77.3271074
12.9791198,77.5912997
12.94514225,77.55364499971128
10.3528744,76.5120396
20.2667774,85.8435592
10.9094334,78.3665347
26.8381,80.9346001
-37.8142176,144.9631608
38.9181155,-76.9421074
12.94514225,77.55364499971128
26.9154576,75.8189817
12.94514225,77.55364499971128
23.7952809,86.4309638
17.360589,78.4740613
23.8143419,77.5340719
